time,CZ-A1
293.64,14.516678104378796
293.66,46.35340320471726
293.68,25.89750118932055
293.7,35.791618801791955
293.72,31.246038288688595
293.74,12.170227305384262
293.76,14.997710353388374
293.78,25.754158988552319
293.8,31.04368754939755
293.82,39.039913981871152
293.84,38.943813465159138
293.86,49.827430888988793
293.88,33.708659587071153
293.9,43.628720264542679
293.92,35.530161412934206
293.94,37.517454567053818
293.96,36.813263067463907
293.98,15.588668065858922
294.0,24.578018960618628
294.02,28.09028888404109
294.04,35.192475402969976
294.06,25.616320509181755
294.08,32.355692802579163
294.1,21.778145109795652
294.12,16.812615143412316
294.14,18.523381293689241
294.16,32.495906654406127
294.18,19.031140735925565
294.2,22.557181139986824
294.22,14.163089167497713
294.24,15.694809529098418
294.26,24.962713212544703
294.28,19.494424085183965
294.3,30.50626063369323
294.32,35.766554186207856
294.34,27.434650097116762
294.36,31.918117702474614
294.38,25.467395334108403
294.4,31.819036247036724
294.42,26.216266029075985
294.44,30.949829234774082
294.46,32.561456191234207
294.48,12.569683707141783
294.5,15.70715045781672
294.52,30.7540195268971
294.54,37.031677975012855
294.56,34.040222391344145
294.58,37.938375293008889
294.6,29.45354390141155
294.62,19.115827943220829
294.64,10.802640132519366
294.66,27.033218289867001
294.68,33.393843359987784
294.7,30.89341059887062
294.72,24.790419360923366
294.74,29.733572316362284
294.76,35.739214833505599
294.78,28.50538558942927
294.8,29.826006710298042
294.82,30.469903939068356
294.84,24.023895091057202
294.86,24.696245169652492
294.88,29.247180502533276
294.9,34.321818507299717
294.92,22.045157425673015
294.94,19.009125765952028
294.96,29.202347105567437
294.98,27.456753560666932
295.0,40.353924747293256
295.02,39.686734852693675
295.04,25.243413582223361
295.06,42.033100203118863
295.08,34.203200486202491
295.1,27.665185084029353
295.12,30.218677052459128
295.14,28.496299739496799
295.16,36.948641224785973
295.18,41.074028598952232
295.2,31.742211876131346
295.22,27.403927283931047
295.24,25.846606616353341
295.26,24.800695893428127
295.28,33.75907609611086
295.3,31.516561886418202
295.32,13.040829864062509
295.34,33.255298033573219
295.36,39.749303075499043
295.38,37.364957309562499
295.4,53.290943608069988
295.42,33.04974784057562
295.44,17.651539922615196
295.46,50.905551036804695
295.48,34.05634878564716
295.5,38.893690200050642
295.52,45.217123703289609
295.54,28.622364715057493
295.56,17.551743763239497
295.58,21.905283221276406
295.6,17.726529745124182
295.62,16.504140818834557
295.64,23.656327778259239
295.66,29.956026845712731
295.68,16.205166390842713
295.7,20.49716185604305
295.72,26.999304738961406
295.74,28.889591804647189
295.76,21.274265327229081
295.78,31.019433042870041
295.8,22.154109105848846
295.82,11.392162317653138
295.84,28.083885066074348
295.86,22.503281303575342
295.88,7.9410260312326209
295.9,5.1721135271265446
295.92,8.485364915708459
295.94,27.597579171407215
295.96,18.024938131622292
295.98,28.720377953383213
296.0,43.122016493805674
296.02,34.044575678096827
296.04,32.344677632631111
296.06,28.204700163844368
296.08,41.698114980750532
296.1,50.990839923378616
296.12,36.063056401532876
296.14,38.410623158338936
296.16,31.852635018169916
296.18,20.528289131378049
296.2,32.644404627144617
296.22,43.755255682094415
296.24,45.836214327591129
296.26,23.506972373779192
296.28,14.384138052819106
296.3,29.141755910771206
296.32,30.268133444622851
296.34,33.308740332465852
296.36,36.58940476789266
296.38,17.213443850563809
296.4,25.854939360817752
296.42,27.019792710093817
296.44,25.687566629498242
296.46,22.999671626728919
296.48,31.887509000412418
296.5,35.242732293596802
296.52,27.031554973190723
296.54,27.455710971763239
296.56,23.223499480710494
296.58,24.045529350470204
296.6,21.991860061940518
296.62,20.867132246342692
296.64,25.417126095348685
296.66,30.836347612670458
296.68,33.170326363045447
296.7,10.123190212690462
296.72,22.763647446686207
296.74,19.272286593529127
296.76,24.274747111812307
296.78,36.324408122843309
296.8,28.730593406676967
296.82,32.944625000895691
296.84,37.588273861332027
296.86,41.628467259875308
296.88,31.876399752727309
296.9,42.167907735113531
296.92,42.601513650289249
296.94,24.097879344998987
296.96,22.399085369769828
296.98,26.214451666111021
297.0,17.847590253709583
297.02,30.215105439216643
297.04,41.227827432623002
297.06,36.147385143358001
297.08,49.711333495683022
297.1,27.898085134941287
297.12,13.645108726328438
297.14,27.916460468845202
297.16,22.82610933641428
297.18,46.468561355910651
297.2,27.92538197825511
297.22,19.435633985140967
297.24,30.688349536104681
297.26,26.548216227245192
297.28,5.7438742668396809
297.3,20.601865026583724
297.32,35.743785902879637
297.34,20.502076732680308
297.36,26.246344867617495
297.38,25.589238166271638
297.4,9.6971518813625153
297.42,21.984970618066846
297.44,22.910862481603594
297.46,44.065885968501249
297.48,50.902016868378965
297.5,42.496552158655383
297.52,37.441674687135738
297.54,41.875035442017158
297.56,35.051601169954864
297.58,38.125922377086951
297.6,40.15650335491744
297.62,32.169604411929093
297.64,31.419251374910875
297.66,35.912173003123428
297.68,26.507856655493455
297.7,29.423889136230724
297.72,18.54571149882544
297.74,32.563333508087695
297.76,28.113458634204484
297.78,20.577936291838125
297.8,17.774762494659917
297.82,15.849105784649888
297.84,22.490070777100403
297.86,21.385484837629924
297.88,18.259428769254292
297.9,25.599953189128922
297.92,27.368244752105763
297.94,6.877569611728676
297.96,31.651225613744597
297.98,35.202204390761352
298.0,19.344598311814835
298.02,24.874198016027353
298.04,30.778226409232271
298.06,27.815223301735813
298.08,35.180966669623352
298.1,24.607476862781198
298.12,19.737158917389149
298.14,24.851577229265594
298.16,24.419035529776757
298.18,26.158188718908839
298.2,26.037566348293304
298.22,20.930989309868181
298.24,23.912794468182231
298.26,21.919176321622231
298.28,39.212801021041784
298.3,36.797070750182897
298.32,34.590970652539255
298.34,44.825543084563364
298.36,37.466069576877558
298.38,35.847412266100292
298.4,41.237752016675017
298.42,33.632500551258367
298.44,32.554883756674059
298.46,36.554857919935444
298.48,43.701302339850187
298.5,42.875943708204787
298.52,30.19150492600896
298.54,24.825411921598338
298.56,22.146559806631181
298.58,21.311362735261895
298.6,30.676197672471368
298.62,31.259697079527175
298.64,30.33229019608018
298.66,32.290203672740219
298.68,25.573726132435137
298.7,7.6139130302394848
298.72,28.395711259229103
298.74,30.559337257945213
298.76,30.121770685376298
298.78,32.029545437368675
298.8,24.876219060981345
298.82,10.019368257950038
298.84,22.751462587707259
298.86,40.68074435413034
298.88,35.82406349321181
298.9,21.090969763172019
298.92,28.9213501912933
298.94,25.433099198063822
298.96,30.342742223989998
298.98,36.862512122214895
299.0,32.85619065303829
299.02,45.003163962498334
299.04,30.058472334234729
299.06,18.898709845621894
299.08,32.207499818671437
299.1,22.00259453261879
299.12,21.242795536159917
299.14,22.355664427835528
299.16,25.927939698612512
299.18,21.882818027929844
299.2,19.536730028170588
299.22,29.203296603852436
299.24,39.782739963567323
299.26,20.333527261187829
299.28,21.855076267232292
299.3,34.566861240847416
299.32,23.009581667307035
299.34,5.4141938976956183
299.36,20.458775588060988
299.38,28.646678337583044
299.4,20.336985201367995
299.42,32.905607232212162
299.44,38.453468065655514
299.46,24.676923252308782
299.48,28.183818782567503
299.5,23.160591340239719
299.52,32.319191504836169
299.54,27.867260644301176
299.56,21.54526631179867
299.58,23.663960179593033
299.6,12.283220011432762
299.62,34.870431322463332
299.64,30.751558299710258
299.66,31.604361091394914
299.68,40.822692003055835
299.7,31.063011703083486
299.72,35.647322489761009
299.74,50.142585420527226
299.76,49.244453686317165
299.78,27.874390668865573
299.8,38.110128985627085
299.82,42.820257667453916
299.84,18.787051095490643
299.86,22.004968077775505
299.88,23.033562462968174
299.9,34.172083310935548
299.92,37.304221780864623
299.94,57.83514603909839
299.96,22.8534978281766
299.98,27.141546029038501
300.0,32.698910089403057
300.02,21.185116522268846
300.04,28.382325643186086
300.06,31.495112067780184
300.08,24.178004173031749
300.1,18.900180165678002
300.12,16.753252129673577
300.14,29.97112973177709
300.16,40.224841401102879
300.18,40.250172901275576
300.2,28.918578714672329
300.22,37.533007049835739
300.24,45.05547551869283
300.26,42.403117835544421
300.28,50.870418439031738
300.3,46.220249722718663
300.32,30.021084924318107
300.34,28.28909635443247
300.36,24.884820301635528
300.38,33.706888414947812
300.4,24.59305922137904
300.42,16.722530927583129
300.44,-4.9825857893108871
300.46,15.372737249879201
300.48,36.727931960545035
300.5,36.968198619048039
300.52,29.848737076635754
300.54,12.665873714874795
300.56,13.886124268918861
300.58,12.59624302194679
300.6,34.639019419936623
300.62,24.670326939061155
300.64,18.560020027826241
300.66,22.005168412782552
300.68,19.995490960886016
300.7,12.730644596697054
300.72,12.742632678146723
300.74,8.3537408868611536
300.76,7.5565491878563638
300.78,15.950419596631331
300.8,26.533073596156349
300.82,41.314662916106741
300.84,46.679009736748377
300.86,37.108187492064836
300.88,22.417504404566102
300.9,33.39177018222756
300.92,36.721074202983921
300.94,39.372813597958213
300.96,36.581890506685944
300.98,32.760307420734229
301.0,33.923576287210452
301.02,25.967835808383242
301.04,25.144941579612393
301.06,38.37075427780438
301.08,35.481273611267255
301.1,31.553964777169814
301.12,31.612056539945684
301.14,30.292442701829987
301.16,31.340026110397375
301.18,46.660581112282387
301.2,44.562481834079627
301.22,31.209307575497565
301.24,32.319098130208644
301.26,9.8186774354671957
301.28,30.948441671381531
301.3,39.669691529129707
301.32,26.853751653743249
301.34,32.115476762978702
301.36,41.270194423615692
301.38,39.187579359514238
301.4,37.719596445029488
301.42,31.419340887764744
301.44,15.920876383590173
301.46,17.613470314053501
301.48,18.560900301010609
301.5,15.071026922055356
301.52,15.231361678405946
301.54,17.386128517084227
301.56,22.978848548391205
301.58,35.053771225725683
301.6,28.416845959950365
301.62,21.217913142633563
301.64,33.163290471341334
301.66,19.359293616977311
301.68,21.168849014483236
301.7,16.078750070326983
301.72,26.390493049427661
301.74,37.842212837887502
301.76,41.724641539156991
301.78,41.584208372005065
301.8,39.619636032679878
301.82,22.665083096377145
301.84,17.220425522447862
301.86,17.828865174605347
301.88,24.545857802794963
301.9,37.538723225438289
301.92,29.556665893739389
301.94,20.136863878944212
301.96,29.437053922169362
301.98,31.898266017688062
302.0,31.814590177243865
302.02,42.682591512669752
302.04,30.133243273116502
302.06,31.508858702562918
302.08,23.779633396794182
302.1,19.381329200866055
302.12,37.236960070209577
302.14,49.132117924560617
302.16,34.303134932647112
302.18,29.548979348386407
302.2,27.110238548510257
302.22,41.363532666745741
302.24,26.859177027676754
302.26,20.94746121405721
302.28,26.826009322774418
302.3,17.53836624210312
302.32,13.053532856356838
302.34,34.268399313147768
302.36,44.085708671698647
302.38,29.784101588112154
302.4,16.745326032727139
302.42,24.303920668879705
302.44,18.836017402298474
302.46,33.358955960767872
302.48,47.8351814361504
302.5,46.177532335770067
302.52,20.115699876717386
302.54,28.745758451406275
302.56,27.562131204506045
302.58,21.765471974209554
302.6,17.890772227850228
302.62,24.18386337826324
302.64,31.564408179798821
302.66,38.697093176089794
302.68,30.869053489170472
302.7,29.336353413612738
302.72,28.45203154212172
302.74,24.311936030616707
302.76,24.574912366788197
302.78,42.79118720265383
302.8,43.530394548517918
302.82,33.204834018917808
302.84,25.317199841673609
302.86,34.646297103478737
302.88,35.016070381968945
302.9,33.843528980446322
302.92,22.554531054630512
302.94,17.994065878828525
302.96,23.682437224896788
302.98,19.752453919350387
303.0,26.27087845621687
303.02,29.129393302826731
303.04,4.7267923231668716
303.06,3.2691571127293844
303.08,44.329904360357183
303.1,41.412952562277447
303.12,20.55567588492265
303.14,12.205719514918801
303.16,19.813443666103453
303.18,34.678477010976607
303.2,46.22011491315434
303.22,66.913289589236044
303.24,33.366063721088253
303.26,0.39769857088776944
303.28,2.5374257516748955
303.3,25.12855067164687
303.32,51.698321705924343
303.34,50.395492973892551
303.36,25.570993816538337
303.38,24.266211357944446
303.4,10.917491142759054
303.42,9.6315375164907504
303.44,25.077472029967282
303.46,22.761224552562382
303.48,22.38149464663185
303.5,50.76861007197963
303.52,42.052507553541119
303.54,36.987864003110438
303.56,47.76657539539076
303.58,45.564543212035588
303.6,35.902543954813765
303.62,46.645856819296498
303.64,25.388829573157491
303.66,13.054512532830092
303.68,49.198915091661021
303.7,58.824329826594166
303.72,49.526896841315747
303.74,36.886840031827518
303.76,14.078705214411322
303.78,-21.426475836936397
303.8,3.8109010925722369
303.82,31.385837140951793
303.84,46.112923725713109
303.86,46.043679166378269
303.88,25.52199323435239
303.9,6.5995936580535197
303.92,4.7384555889693534
303.94,11.124567920277578
303.96,9.9369094854059963
303.98,19.544767633708926
304.0,20.387473077807915
304.02,18.201390591426978
304.04,27.544086371515085
304.06,27.876163318638497
304.08,26.711993134715112
304.1,26.842280467315859
304.12,25.185988474322734
304.14,21.060376194393324
304.16,32.411012457035127
304.18,37.476649718564644
304.2,26.874954761163995
304.22,31.855662218986495
304.24,51.058349897527144
304.26,41.110704353525854
304.28,27.311918472027109
304.3,27.000059117332363
304.32,23.327375466665607
304.34,39.390218407154379
304.36,46.358100230328787
304.38,36.194055231444892
304.4,18.295687785107742
304.42,16.731564812052358
304.44,26.826220169876386
304.46,33.012381698111341
304.48,40.0238237379656
304.5,33.162069146782969
304.52,30.319117158734034
304.54,23.797041248949956
304.56,23.376111252853477
304.58,22.625786745032308
304.6,9.4375345625660536
304.62,16.131511217624755
304.64,30.992274178241647
304.66,36.739993095446948
304.68,40.375363418797285
304.7,36.455788027935739
304.72,27.029781080013507
304.74,26.995132706368643
304.76,37.482797570759843
304.78,37.903936608853726
304.8,32.133368401836556
304.82,18.899903442179632
304.84,9.717455921555274
304.86,14.807797737221769
304.88,33.608727494701
304.9,42.535409635942926
304.92,39.760969494024351
304.94,28.531498530905445
304.96,34.849153194784179
304.98,27.307796524897391
305.0,28.285113258190108
305.02,27.011954748081017
305.04,31.718816456606799
305.06,38.618918844412242
305.08,40.924353074357029
305.1,29.805790532897113
305.12,33.340356545205992
305.14,31.936886671357271
305.16,35.391506375565314
305.18,33.10109654690865
305.2,22.490304356604362
305.22,28.424502163353822
305.24,36.271825571323042
305.26,34.000693940965469
305.28,24.825006708449884
305.3,36.228706198218376
305.32,26.463228599765504
305.34,26.861040981880286
305.36,45.077002791879224
305.38,39.281439058619583
305.4,30.189019588222852
305.42,26.82107680488043
305.44,16.212954242332131
305.46,17.394086225805847
305.48,24.724412209814645
305.5,30.616928249679617
305.52,15.450111643856951
305.54,27.834275502900326
305.56,21.263164723037558
305.58,18.209893250314479
305.6,17.147709514019368
305.62,21.533880406039081
305.64,20.145473649761989
305.66,15.333324681114071
305.68,27.669076364215769
305.7,22.186042029573066
305.72,12.947227496020002
305.74,29.657195014278063
305.76,37.97744725545482
305.78,30.364243628945594
305.8,31.214426404784685
305.82,13.31206855210684
305.84,11.200488065079192
305.86,15.892023007098839
305.88,19.252658853164402
305.9,28.438376129032971
305.92,30.862349762077201
305.94,42.464641764497031
305.96,41.84896967317917
305.98,35.837230456836636
306.0,48.09275161242175
306.02,37.487658014703428
306.04,44.575136207232596
306.06,32.401126662355935
306.08,25.091254200003839
306.1,42.779782150547049
306.12,32.525386389118424
306.14,36.310709310856225
306.16,47.959191118970068
306.18,23.428121265009437
306.2,23.340374086989563
306.22,22.663363031032045
306.24,29.605365212501287
306.26,26.945130830864606
306.28,23.190594396458973
306.3,21.437729124209838
306.32,29.239907217169748
306.34,24.404388412781856
306.36,30.550148752853122
306.38,27.262598775512895
306.4,25.941652888470081
306.42,32.610873279976758
306.44,36.267100280366037
306.46,26.547251200825094
306.48,31.676230727424088
306.5,21.456128712380394
306.52,17.01087120289699
306.54,22.016990491927068
306.56,51.419013327417403
306.58,41.658605531308872
306.6,44.994785974263849
306.62,41.002568596167301
306.64,21.899552050984443
306.66,22.439808412484492
306.68,36.722930259363984
306.7,27.116772316853393
306.72,16.850685910995804
306.74,19.278263149209224
306.76,12.036513062730206
306.78,16.881580606838551
306.8,20.891376785587333
306.82,26.355459100291483
306.84,26.293572707019123
306.86,31.011454513553893
306.88,23.689057803852204
306.9,36.509965057700171
306.92,44.107919458050212
306.94,35.070443497320682
306.96,23.493079186218694
306.98,16.616370148512274
307.0,9.1700955569672917
307.02,20.503304520731387
307.04,15.487394924603633
307.06,33.896681981041667
307.08,27.060352418650378
307.1,16.370816954124763
307.12,19.405669170916283
307.14,34.891917821528899
307.16,45.114893514670769
307.18,36.770101649236182
307.2,33.568869393487319
307.22,36.026712110338764
307.24,57.627319060186707
307.26,31.411374830880046
307.28,26.818086772548295
307.3,27.915274014384675
307.32,33.428294134260071
307.34,31.823381231435107
307.36,26.919550659448479
307.38,14.822158865118158
307.4,22.190577971570416
307.42,20.467079843241407
307.44,12.358998498944825
307.46,32.36607628564947
307.48,37.136915666203862
307.5,41.841897235944899
307.52,34.960350566790993
307.54,38.570529530473891
307.56,28.461788089588808
307.58,26.985917501966068
307.6,16.160589063671694
307.62,24.70568119329554
307.64,27.095350195535417
307.66,32.14539480807359
307.68,30.511103582447394
307.7,23.822857996184464
307.72,19.776061420496241
307.74,23.449090048933908
307.76,29.139108968051357
307.78,25.141876375697461
307.8,27.055421081629376
307.82,24.171347583719658
307.84,30.109405282151389
307.86,35.574388128349462
307.88,44.418123763805134
307.9,23.504144878154637
307.92,14.802898258377081
307.94,29.81772802513284
307.96,36.526956680313432
307.98,12.931347892324464
308.0,11.736686161007995
308.02,25.40807560540496
308.04,41.515332092128389
308.06,39.672137627273692
308.08,24.375976782757217
308.1,18.55602065871507
308.12,15.278187995082501
308.14,22.143548584548704
308.16,16.460344812216277
308.18,32.78160246962922
308.2,32.740617880260473
308.22,27.412605559436116
308.24,28.590099663109594
308.26,30.780251632382896
308.28,26.845593172041891
308.3,31.168384604650342
308.32,38.866132531854348
308.34,34.506570818017167
308.36,40.443351982355949
308.38,41.233631856527808
308.4,25.660263988411153
308.42,28.125566285759987
308.44,43.34118671642382
308.46,35.095883001945978
308.48,32.275140690025921
308.5,41.113813315613754
308.52,26.453766714853597
308.54,28.200558905002197
308.56,23.371887556622113
308.58,24.379221435037621
308.6,38.871232567996998
308.62,39.375235893084792
308.64,30.122577195083032
308.66,26.537275518362911
308.68,22.303396008423224
308.7,31.820795183097232
308.72,41.083445014592982
308.74,45.163385426094266
308.76,35.24936010877542
308.78,24.160596456208985
308.8,27.390471322001424
308.82,26.656824871330191
308.84,8.4435219955109897
308.86,27.456562189622836
308.88,40.644756123996572
308.9,31.964471224414716
308.92,27.126288506304167
308.94,15.207227999685005
308.96,23.772950533412597
308.98,11.682594890945946
309.0,21.97639564361014
309.02,26.33231836275241
309.04,23.996223617740451
309.06,13.847446388990084
309.08,13.69876161128215
309.1,31.271915328478457
309.12,12.262495716027745
309.14,19.349283773585057
309.16,25.4727938332421
309.18,29.479777703626585
309.2,30.148977164649736
309.22,35.106220564313602
309.24,24.858924583232074
309.26,26.824964877422804
309.28,26.285265626754498
309.3,28.252050554137853
309.32,42.728469420003208
309.34,40.194956013558794
309.36,41.096742264442199
309.38,16.793717289126434
309.4,25.997569528239488
309.42,36.627966828479643
309.44,29.608634428823578
309.46,34.980463860838839
309.48,40.786538836353898
309.5,27.182321015150674
309.52,21.943436987625098
309.54,30.859053038320308
309.56,44.580735905431723
309.58,45.70537635344877
309.6,30.717267554987366
309.62,22.55822101516447
309.64,25.320137060727845
309.66,16.515527615689926
309.68,51.260711306474569
309.7,48.31247550791872
309.72,30.720368451178206
309.74,28.916816301966403
309.76,11.524401023596893
309.78,25.87395960158269
309.8,34.306277380426565
309.82,19.146577353676999
309.84,36.652609520333229
309.86,19.137401709428573
309.88,15.767753817339125
309.9,5.0300203960850798
309.92,14.535719313961895
309.94,28.1026645795843
309.96,19.785310875512295
309.98,21.15096261142401
310.0,35.484976186618709
310.02,26.879308105444128
310.04,36.608733683603418
310.06,32.66224352515404
310.08,26.798639600130866
310.1,21.659372327069679
310.12,23.898481241153711
310.14,15.980117986986901
310.16,26.721188917991423
310.18,33.735517473162915
310.2,24.65399151682076
310.22,29.593005346508097
310.24,12.403809886413526
310.26,28.918691886613665
310.28,37.020724199605603
310.3,27.944518727340707
310.32,28.149817242974333
310.34,23.616366890518385
310.36,21.990229582210418
310.38,27.893312743870091
310.4,37.457930454197921
310.42,29.995299398052264
310.44,29.188947490490904
310.46,18.885792126891054
310.48,18.165084157162276
310.5,11.468151841426206
310.52,34.603138509223577
310.54,53.731814831500202
310.56,45.151120363171565
310.58,39.763606681794123
310.6,9.8821782034503087
310.62,11.734781712538075
310.64,22.619941519510938
310.66,20.054921866412272
310.68,28.20192791228272
310.7,34.155905048414496
310.72,38.070880123995408
310.74,37.070191877842348
310.76,36.836440920541371
310.78,25.962190824419196
310.8,21.328013685825766
310.82,20.949662005388582
310.84,21.938083063897487
310.86,30.084785418601847
310.88,51.883524947327984
310.9,39.831726658696795
310.92,34.88889981898491
310.94,44.106089433603962
310.96,40.054724993271051
310.98,37.463331093850009
311.0,38.094042692741155
311.02,41.560693106119032
311.04,42.061835794048903
311.06,37.545515556300529
311.08,30.983429486006685
311.1,26.139395506048746
311.12,29.500130933986387
311.14,20.341805016597672
311.16,30.297410366075042
311.18,39.124016876548751
311.2,23.276221524555794
311.22,22.980196024851672
311.24,19.343248140529518
311.26,31.52351415740705
311.28,28.079470298635659
311.3,34.936362623013338
311.32,25.957327931706633
311.34,9.5666595609644443
311.36,27.523447925054818
311.38,29.666032197688768
311.4,28.659781725180817
311.42,24.813967492239314
311.44,34.541702242879246
311.46,22.935434945578166
311.48,25.630660832222027
311.5,23.153065297128791
311.52,40.563390752226773
311.54,22.381905652622084
311.56,6.9870711218006356
311.58,10.652959058921851
311.6,13.29611791244397
311.62,17.015065892178466
311.64,40.088950547629096
311.66,44.165446008274373
311.68,46.031069261165271
311.7,36.848800333127407
311.72,23.44491393726998
311.74,14.878448552866454
311.76,12.726185541913825
311.78,20.272322278302191
311.8,18.957756781890666
311.82,19.360703414922106
311.84,14.49576127283882
311.86,7.8870184613392276
311.88,19.118797128099374
311.9,20.696577140888344
311.92,23.918512852503884
311.94,32.898560023950814
311.96,18.006898772749636
311.98,34.717655749184644
312.0,50.831344323975337
312.02,38.402530547459207
312.04,29.770671209494648
312.06,26.620570907728851
312.08,20.359078406289349
312.1,30.45095821109593
312.12,49.513227520038797
312.14,50.331075420337577
312.16,23.418383299828765
312.18,23.137790904805353
312.2,15.544775005006805
312.22,29.508246434777366
312.24,34.493643758106785
312.26,34.510362577054266
312.28,29.203581540693261
312.3,28.205176196008026
312.32,39.566448633850953
312.34,42.93152152596231
312.36,53.945408335821057
312.38,44.347133353749626
312.4,30.80140378922086
312.42,21.704131206330466
312.44,21.739746418487645
312.46,22.138343280654603
312.48,27.878093923340469
312.5,32.924017429252736
312.52,15.670374701334946
312.54,23.071626740809581
312.56,29.454868651527953
312.58,30.734663483359167
312.6,34.367974130495355
312.62,22.93112883652692
312.64,14.525408115495201
312.66,16.172253067503664
312.68,20.974727262996737
312.7,30.302868016247917
312.72,36.4183924889076
312.74,26.701167330325106
312.76,19.988698602833779
312.78,27.270425913815597
312.8,27.638928889457642
312.82,33.388759377388396
312.84,36.243255575837594
312.86,27.219711079316145
312.88,29.404476984787586
312.9,32.481086125143158
312.92,51.678895583284316
312.94,50.335658193441773
312.96,48.826375597498512
312.98,41.176633798281415
313.0,14.472269291485487
313.02,14.645912152909904
313.04,27.354810309772908
313.06,33.383444737437586
313.08,24.659898819735005
313.1,8.6528374148923142
313.12,23.755812487316391
313.14,15.523508316305662
313.16,21.478675875187371
313.18,24.461297820623365
313.2,13.176785954556415
313.22,0.010707019914628621
313.24,16.382509262096896
313.26,28.195128284251265
313.28,28.804529413432725
313.3,29.533736272326816
313.32,33.754130841135563
313.34,2.9631747817483514
313.36,31.788925770559615
313.38,42.104935182391827
313.4,26.153510094756754
313.42,38.700464569639948
313.44,22.682102038919492
313.46,0.45240138075866843
313.48,21.101060715302825
313.5,39.885509079162659
313.52,31.926483819812599
313.54,39.11521539967724
313.56,30.510705807432906
313.58,18.533946503912134
313.6,13.072322004538844
313.62,36.244592210434647
313.64,47.339920534018503
313.66,42.472946644535426
313.68,43.573734767283881
313.7,44.552201608344227
313.72,50.626369510900361
313.74,40.389433463292391
313.76,30.758512300327272
313.78,24.14377756769197
313.8,22.992986074756494
313.82,29.414587612576945
313.84,36.597870476248545
313.86,16.593788739192199
313.88,31.91796820771205
313.9,39.904830678736218
313.92,27.252128110224188
313.94,40.358129638147105
313.96,25.832071095354497
313.98,19.630868292566781
314.0,22.311389255293541
314.02,19.935039869938393
314.04,22.826932754777591
314.06,13.838224327193515
314.08,17.14001179784934
314.1,23.108274681009171
314.12,21.007771959610373
314.14,11.760570248648371
314.16,16.515544144761392
314.18,27.37383759967415
314.2,27.350786165525257
314.22,38.141625093829063
314.24,47.623444098795034
314.26,46.524041723669441
314.28,41.992757606079621
314.3,34.5208370639008
314.32,33.759299555578252
314.34,41.114730517451086
314.36,26.601543547830524
314.38,27.698508888652832
314.4,26.526567825985904
314.42,31.330633177787092
314.44,36.889167125964235
314.46,28.488470132640884
314.48,14.445873568035362
314.5,19.031835516030341
314.52,21.463317256423757
314.54,34.438246934360492
314.56,38.860917319088003
314.58,33.318323744060322
314.6,17.846053465448229
314.62,21.528434762876131
314.64,25.603281947338971
314.66,44.403461344455735
314.68,38.582033521294562
314.7,26.972659726257184
314.72,23.20035519505803
314.74,20.569893325241726
314.76,25.280871981872806
314.78,30.701580146424529
314.8,24.860761964750189
314.82,31.333140362913788
314.84,31.151716541571734
314.86,18.605083493834037
314.88,25.160723695207043
314.9,28.659733915866937
314.92,34.829387736499299
314.94,26.302052325100608
314.96,23.72517963243272
314.98,10.136389325297401
315.0,11.979279661197292
315.02,23.432835268899776
315.04,22.1615918078292
315.06,15.589304172802484
315.08,32.670051880325808
315.1,18.773251102283169
315.12,12.571744605029814
315.14,11.484109541027212
315.16,14.930011112278194
315.18,12.611713093469465
315.2,31.850496339116809
315.22,39.924156700313418
315.24,36.829759930239142
315.26,42.729363684386861
315.28,22.507268859316234
315.3,32.983689961586734
315.32,37.281133836989213
315.34,33.087680256715402
315.36,21.044502451841929
315.38,40.884813182793138
315.4,36.362329826240085
315.42,38.193008972499229
315.44,32.102652843842122
315.46,35.634422069505135
315.48,33.558444886842466
315.5,40.293212150323043
315.52,38.779085779530554
315.54,8.2512544302234332
315.56,34.963043861500537
315.58,48.025499972926134
315.6,33.20071346947833
315.62,24.189132748791607
315.64,18.55248059530409
315.66,33.457221594581199
315.68,37.416865178065613
315.7,42.047147122209708
315.72,33.367805620888944
315.74,35.045119907449561
315.76,21.719264085523303
315.78,14.79924917547177
315.8,25.694844900329677
315.82,36.154273404473386
315.84,26.432162638404211
315.86,14.563975943044017
315.88,20.694374828428586
315.9,6.3252789863685095
315.92,12.221588321523091
315.94,33.35390505108154
315.96,42.661187841843287
315.98,20.234847043270559
316.0,27.738731379976439
316.02,36.153127933567283
316.04,39.618848227709385
316.06,29.142876894640153
316.08,24.064971181969312
316.1,47.768737515617346
316.12,41.392117121278737
316.14,30.899529165704845
316.16,37.440840402046099
316.18,43.869250744937659
316.2,28.134144246316094
316.22,21.532060710136626
316.24,6.6319343455785198
316.26,14.009984456381357
316.28,37.422483438211174
316.3,36.598853232442963
316.32,36.395934700259943
316.34,-0.61953002000033464
316.36,-2.1100401920061382
316.38,8.6476253497317401
316.4,13.076778742219329
316.42,15.990084030981272
316.44,17.060270494030256
316.46,39.336362508299359
316.48,23.461917137530236
316.5,15.316698826051841
316.52,21.091395222897994
316.54,26.855601167187174
316.56,37.811544876274752
316.58,15.945407502883814
316.6,8.9695348892755664
316.62,4.959313696333278
316.64,9.3964928525363529
316.66,42.381486016369024
316.68,60.095246812149263
316.7,34.288291225311838
316.72,15.332298831296384
316.74,41.825470816673196
316.76,44.889683753975874
316.78,48.116814900095861
316.8,38.425858692976007
316.82,35.25855681569216
316.84,34.712543227796331
316.86,38.558737129246381
